"","...1","GEOID","presAQRespHaz","presAQCanRisk","PerLeadPaint","presOzone","presDiesel","presPM25","presRMPProx","presProxTSDFx","presNPLprox","presPWDIS","popDens","perHGLPD","perCrudePipe","perNatGasPipe","perPetroPD","presBWS","presBWD","presIAV","presSEV","presGTD","presRFR","presCFR","presDRR","presCEP"
"76",76,"17001",0.290269496942591,23.4780400620059,0.371276761995695,45.5546574936615,0.181854849632244,8.54824215086952,0.538662128351322,0.118737571524418,0.085866000219373,0.05297228988918,29.9284937947581,0,52.3393953374919,17.8241538380989,0.0237517748825537,0,0.068623830271417,1.30910787767126,1.22905815810627,0,1.22561342680566,0,2.64908052680489,2.93483099798322
"77",77,"17003",0.384642104495657,29.9357046786121,0.360959572444762,46.2457272936189,0.373008138290098,9.37131005129428,0.256817007628767,0.184642425614939,0.056540156237735,0.129642121688223,10.9373308788442,24.9484318105495,0,16.1862908880007,16.0869877218539,0,0.002908300042216,1.32428594648497,1.00697027506785,1.60297400000034,1.4500546686877,0,2.72442316684716,2.93483099798322
"78",78,"17005",0.314959585254615,24.7353075110731,0.338816016842687,48.1151035088333,0.210339667162271,8.94216535625889,0.263820236741358,0.12478170684097,0.046655684865069,0.012340673401246,16.9241803485297,0,29.6118817994051,0,18.306757465472,0,0,2.89753019716895,1.06475007716113,0,0.217989755565149,0,2.8234524605505,2.93483099798322
"79",79,"17007",0.291833169300266,23.4049684997656,0.258908716538387,44.3048408671353,0.267667482257881,8.24691689611033,0.428105044208527,0.729413568522094,0.147915003390775,0.294406960836841,74.9052332128684,0,44.6820704706305,98.017449611888,22.6587635203335,1.69937327466078,0.75946001879722,1.59750473520657,1.18396172782698,0,0.9046697180568,0,2.47811466753935,3.0226832045009
"80",80,"17009",0.280746572032267,22.9931967557335,0.390864762318872,45.6459544586655,0.168838847262135,8.49834349104075,0.493570669759208,0.025764424017682,0.023163130154816,0.004270696794929,8.43428352733168,0,83.5828604081633,0,1.44978942493625,0,0.11708688928384,1.26262349460472,1.12940176980115,0,1.09073731613972,0,2.81585952757069,2.93483099798322
"81",81,"17011",0.258103064220915,21.0971851207752,0.582784240403588,45.0834346538638,0.215108301563378,8.53872497166538,0.472969253389177,0.117024190210828,0.06881873751739,0.01039488018014,14.921483940471,12.159389727006,0,83.062419612179,0,1.19185203699819,0.594090286596985,1.31198591053661,1.16574575563426,0,0.749181444107256,0,2.71381149498902,2.96097360842411
"82",82,"17013",0.350471850918038,27.1927441863055,0.410710918265744,46.822839190073,0.284830286948257,8.77632475988394,0.120207045937172,0.051950920584168,0.025594406137792,0.005380378502178,7.40363015762814,0,17.0432467496622,14.1144148030249,7.13257108805661,0,0.07721091805319,1.30087138814641,1.21140021055257,0,1.20171495597954,0,2.67863181698389,2.93483099798322
"83",83,"17015",0.254924798629382,21.0570193411244,0.479674401046743,42.7118659424939,0.210193320920999,8.01426927565437,0.43064878524695,0.062788491950216,0.036214131875602,0.000272601212245,13.1773880549233,0,0,63.8841127815736,3.029214330766,0.814197728532031,0.456646141738158,1.5232136843513,1.32406195362186,0,0.870911141596576,0,2.68653524180472,2.96570402462301
"84",84,"17017",0.297344618250307,23.4838042448927,0.426468015276861,46.1850892431407,0.190311386110015,8.74722036989471,1.18342946911278,0.037789657585417,0.012437853389663,0.002012636539899,13.4194721800414,0,0.20492057934316,0,15.9716953278942,1.10166481064259,0.570112100405044,1.26492345517335,1.0691806472073,0,0.769486078961273,0,2.8179916763432,2.93483099798322
"85",85,"17019",0.29510119725812,22.4917173791562,0.336860495356122,45.8701796524385,0.231227678074448,8.67198662946667,0.547529654728684,0.294644879089312,0.065066990867247,0.003345699638905,81.4465153437356,15.7851359885175,7.34607154340631,22.7146377960444,41.9603959500352,1.24309335045479,0.590068039777975,1.62233605323408,1.12504720173222,0,0.348336862115977,0,2.75892972925456,2.93483099798322
"86",86,"17021",0.290690889222785,23.1288497387057,0.459049512697846,47.6277052469206,0.197870859627989,9.04127129754971,0.726177712394968,0.128327252863284,0.10091523673763,0.633181952671397,18.0240476250653,0,0,31.9754601940204,70.8447269227589,2.23720180378569,1.04163137139445,1.31510501675278,1.00554253181176,0,0.258685867093877,0,2.82109024678058,2.93483099798322
"87",87,"17023",0.288287823156063,23.2912565910323,0.42357855766244,46.219201003541,0.204215441664027,8.97472904724635,0.372759704154576,0.155733149491049,0.091983529187277,0.003704416755746,12.1767752392197,0,47.8989527317013,4.61953397539658,70.367598030448,1.35049427349484,0.657738609675898,1.42825801186156,1.19005749993749,0,0.357216097315163,0,2.74662539336815,2.93483099798322
"88",88,"17025",0.29967622087158,24.1374944156873,0.275535102811311,47.306142216672,0.18041217232829,9.0313923108515,0.472396359611201,0.296517932015769,0.018751579634071,0.051979776901373,10.986807893677,0,13.0821292556375,32.157225038389,69.2499643535809,2.32279943217735,1.07953243778995,1.54376294479327,1.11700024487805,0,0.361322649181033,0,2.82115334420429,2.93483099798322
"89",89,"17027",0.327909577778573,25.9990087335927,0.216676394359701,48.3357816348211,0.215549234913309,9.08996221867792,0.280229684207711,0.278365333980866,0.103407631486855,0.004908935672161,29.7639404519119,0,7.00176146211358,50.1952408363215,0,0,0,2.89753019716822,1.06475007716069,0,0.217989755565166,0,2.82345246055048,2.93483099798322
"90",90,"17029",0.287544213729676,22.8467409623204,0.312798968743637,46.882728932506,0.197950294365392,8.97842404340333,0.455213591480292,0.270013283150697,0.022320837140422,0.000991750850526,39.6486055377446,1.17847992990182,0,11.1529941208864,36.5850667268945,1.37205557102233,0.678972990980348,1.89123226999845,1.15887172461061,0,0.198098604561137,0,2.83083345175008,2.93483099798322
"91",91,"17031",0.476239635341441,36.6101517528154,0.39351138150763,46.7197987480202,0.834985152377965,9.37720358810476,1.4190525829042,5.04146063082428,0.092335878719425,8.1652343727827,2117.98990337659,13.3752789012093,9.7588491788015,58.3653485079317,33.5270536815851,0,0.095606547675963,1.31956149467323,1.14647651942743,3.29855000000404,1.22412692571153,0,2.65301259063644,3.13035036874773
"92",92,"17033",0.300880232445017,24.9783533485037,0.362205681643701,46.4602003235101,0.181307394434715,9.00242497359571,0.480457098658298,0.170979783859073,0.034147739136416,1.44968381545006,16.6398600451556,0,49.7722642373351,34.9076856929245,78.6248082503178,1.48156902094885,0.728963992169139,1.48641021063263,1.19169334253274,0,0.292979710774913,0,2.77733254886383,2.93483099798322
"93",93,"17035",0.2935474530295,23.3400086070363,0.381374674003466,47.1835400062564,0.206142219599384,9.07659674846829,0.569459888052685,0.09088416673196,0.021024988357023,9.949924363e-06,12.2848463195107,0,33.0185836774523,26.5264944251254,86.2588679843775,1.79046343074601,0.885133840973067,1.58882335028916,1.18620837602706,0,0.194290134376216,0,2.83289561001326,2.93483099798322
"94",94,"17037",0.277398010664078,22.4039262183792,0.424033549601656,45.0617944961316,0.28624419277193,8.49397499629228,0.550555617890901,0.436861699122532,0.034816017904937,0.00067202593564,64.2820889366579,0,43.1680361892673,94.480812980231,70.5934048837342,1.01857334762535,0.455206484218903,1.92273288960978,1.14707055496303,0,0.900831567816783,0,2.53068768202608,3.0578505230028
"95",95,"17039",0.272150294338541,22.1542792715919,0.440894848434805,46.8336932959806,0.189179779084939,8.95828553800661,0.411422649807319,0.262379267533125,0.016191775953556,0.000964715220115,15.3891007286209,0,0.0707080849828457,10.6447072797037,29.433989640566,2.29776934716081,1.06983135458769,1.27226417620337,1.00393961178676,0,0.259787628900079,0,2.82102629480018,2.93483099798322
"96",96,"17041",0.333759526023963,22.4128067062148,0.421007019659784,46.5260950376168,0.20588327049755,8.81609280937953,0.527752550976184,0.224302198165292,0.019077059515404,0.015248643482745,18.2270903380089,29.8408442945437,0,83.9581874322001,41.2183649655872,1.23420823024905,0.616202187015255,1.96509607262124,1.1577533864142,0,0.186315726189388,0,2.8312437703401,2.93483099798322
"97",97,"17043",0.451897930018192,40.6398269550947,0.176684220584051,46.4389805520049,0.757900444328191,9.62814639252575,0.88887682410654,3.30680401440496,0.240703554761399,1.62366033100084,1091.14949623578,0.0402036226136161,0,98.8001585543945,54.9834134531324,0,0,1.10991654869585,1.17302121433385,3.29854999999979,0.273875751678969,0,2.75923184865979,3.05093867364581
"98",98,"17045",0.278947829428149,22.2426928977733,0.549916739709009,45.8095619527581,0.194192482229982,8.81555330837168,0.389399415125029,0.217565306285641,0.040376924823903,0.113578626943501,10.7842355733572,8.53129373034849,5.16963240918702,24.7617954804693,11.5316961558813,1.27709459550545,0.617853580399007,1.39569374798085,1.18914145529836,0,0.39318740512871,0,2.72942989714046,2.93483099798322
"99",99,"17047",0.312834531059629,25.0324872725541,0.408162503104288,46.2873810563062,0.179523927285709,9.01496498585687,0.875944714731769,0.164639848403879,0.022415870812078,0.002548456773975,11.2495370698085,0,51.7571670329749,0,0,1.24196980324858,0.603745095286981,1.53880192433956,1.18448398870461,0,0.412173723700003,0,2.75545128482201,2.93483099798322
"100",100,"17049",0.306644044804932,24.3913824169868,0.2787484450332,48.0149529580877,0.21463968630229,9.11133250712937,0.613544581982924,0.299064448627959,0.015523164953158,0.00056790428934,27.6128193031717,0,33.2428278366826,30.1939878066882,79.8821947181792,2.01251855254438,0.9357140767188,1.72266779341216,1.11061212054511,0,0.34119852080891,0,2.82154217457279,2.93483099798322
"101",101,"17051",0.30068573106371,23.9448432541233,0.357133609568786,47.9931626835555,0.189371867881753,8.97683266995831,0.443414623446024,0.148358927416635,0.028498223757289,0.003073358460925,11.6703177806493,0,30.2545754116464,13.6619557061632,56.7248065723736,0.115938293235369,0.053882890875483,2.82995937615657,1.06735804889654,0,0.225143955286481,0,2.82333770435531,2.93483099798322
"102",102,"17053",0.251101452452634,20.7752208610738,0.60025619090285,45.3631985034162,0.192318591901807,8.47392644180132,0.501361434418295,0.041194439110542,0.032503472723211,0.0001173230442,10.6861312679201,31.3135826874143,48.6165696747973,86.3613862859016,51.1563095659437,1.37500988804722,0.658492226363749,1.2316461258175,1.15841639750604,0,0.602623043740047,0,2.75701203018299,2.93860395556357
"103",103,"17055",0.346222611872207,27.3688521493462,0.353621493718226,46.7470370554999,0.22627893266271,9.29017985970488,0.163626448541654,0.290637281895429,0.029333423388181,0.370743996257397,37.1703674879347,0,38.0334685888984,7.14426403186157,6.94069619436903,0,7.0511971799e-05,2.52856548129119,0.815453274826547,0,0.34255517362052,0,2.80221279185958,2.93483099798322
"104",104,"17057",0.274290356306108,22.2926029126869,0.512711937616615,46.1299841844358,0.189570826545026,8.69927340331901,0.570630804026854,0.13448853133089,0.021380677189848,0.013500803101777,15.7124581946986,14.2222990217116,2.34739420632335,25.8292503223501,0,1.19321289585061,0.609676226540157,1.4302282994302,1.17555544455914,0,0.872487112478194,0,2.82226245213898,2.93483099798322
"105",105,"17059",0.35107401328352,27.0105439139331,0.379936235433292,45.6413588415427,0.184518831436868,8.94070947627515,0.839311193260826,0.054183428799243,0.016308521837395,0.01311019344541,6.17847847020947,2.01296366409095,0,0.178256744502836,1.13990740504486,0.074117983926634,0.036688190231253,1.52064467550173,0.852247829963861,0,1.76715292201062,0,2.65229800103556,2.93483099798322
"106",106,"17061",0.318586189857043,25.3300780648921,0.551208738555199,46.6991299755395,0.207506474290385,8.71719386955295,0.434085908494507,0.098960354856235,0.016076066052973,0.000267261968497,9.43480400033891,0,0.17749537589519,43.3743561592823,0,0,0.11708688928387,1.26262349460557,1.12940176980141,0,1.0907373161394,0,2.8158595275699,2.93483099798322
"107",107,"17063",0.300234302955263,23.0372705715297,0.350046537072532,45.8142316787886,0.292041000054067,8.50638037390169,0.491198098493775,0.221535001119634,0.046406341569973,0.27393588453445,46.6041667261581,73.5154937938044,25.2143748115425,98.0129764458684,51.8280798539279,0,0,1.03740824214253,1.17754920865142,0,0.239211292222769,0,2.76759575104844,3.04761698659279
"108",108,"17065",0.323332354326831,25.5802679316561,0.38882583116133,46.2589169447884,0.180029379547946,9.04299883929242,0.23686401249118,0.05240391590618,0.017043193070905,0.000198286761502,7.31859230248502,3.02665570686406,16.8147529101626,18.8151349556463,14.5909231506847,0.981104805440943,0.45724595991523,1.58555912681426,0.942299122006146,0,0.9660953834009,0,2.72290531326756,2.93483099798322
"109",109,"17067",0.276156180635176,22.3197450325512,0.527272163468229,45.0712960993281,0.188323803030702,8.48663285341648,0.849398052918043,0.060173101683232,0.026354102744815,0.000314358453829,9.7888122892509,22.4516958665817,34.1392965137669,3.85349774558653,1.8204447379808,0,0.083825283327457,1.30023292966494,1.23169522635606,0,0.940173421790564,0,2.75894993907338,2.93483099798322
"110",110,"17069",0.390584642425415,27.7268612045897,0.353202011019922,45.3368609343083,0.194436063448658,8.89036215008057,0.043236592524233,0.043705163926998,0.019729099647358,0.008253130592142,8.82665033026958,0,0,0,0,0,0.002568140328309,1.46005152821436,0.814395671496547,0,1.59062911655039,0,2.62520824513757,2.93483099798322
"111",111,"17071",0.271152479434913,21.5678116759818,0.441207176175165,44.8049592685605,0.216130130996283,8.42431723340138,0.941522140859128,0.077845689000486,0.037159290858071,0.013027824204842,7.63266657151625,6.88845287432429,22.6802994229455,0.160363323246708,0,0,0.06992183802791,1.33003872373803,1.35812768424487,0,0.277060698665341,0,2.87723827271001,2.93483099798322
"112",112,"17073",0.262754424434752,21.1594364543914,0.540139515152256,44.6289255303114,0.206638790505885,8.54560231961501,0.57164660537432,0.21707713932692,0.023792791456744,0.002326713995303,23.3045459441248,0.248905910619948,0,32.9348377858866,0,1.16072440271323,0.546627237819446,1.51394693034057,1.24303031727629,0,0.642954607880583,0,2.62900692913612,2.98895895239743
"113",113,"17075",0.255446129372244,20.6274532526037,0.577314251283698,44.8134409380079,0.219840045475096,8.3514650972684,0.528834077081232,0.09048936519379,0.028753271252497,7.3960657354e-05,9.73184303673277,2.59926800642822,0.257869585177005,68.8046182722568,33.2922620489678,2.46031849973455,1.10665496668068,1.22361256489175,1.29747853051261,0,1.14282005984905,0,2.76019780959551,2.93511885553146
"114",114,"17077",0.36813159979884,29.4846902080185,0.278537522710657,46.8826023046211,0.261339111815585,9.3550069025114,0.178320114907623,0.198768716148657,0.032863856005262,0.027750200150282,38.3714744615782,0,0,6.63638768561864,0,0,0.000521834563314,2.30695484460234,0.872486798852036,0,0.476407101089189,0,2.76420975827188,2.93483099798322
"115",115,"17079",0.292105824403451,23.48915044617,0.337151546172685,47.0742690642327,0.177958516134502,9.08123949514116,0.402008034180326,0.133427083429558,0.020523872807819,0.064987933076463,7.47703039413179,0,49.6910618259893,0.756226417936845,16.6715175094907,1.92496812192392,0.934252298413553,1.5774379923402,1.1687216415545,0,0.236494037099487,0,2.82992870596765,2.93483099798322
"116",116,"17081",0.331507940277598,26.1376442209686,0.233870429237627,47.1126714939739,0.225247498542513,9.17873298978535,0.288838806666525,0.156965024407398,0.027820916741878,0.000175352479386,25.7210038280399,0,11.8027202105976,0.0587702856131644,0.354516923873868,0.505397337567362,0.234885893426163,2.34079533180105,0.883222671759884,0,0.318304863156813,0,2.81038286294935,2.93483099798322
"117",117,"17083",0.356206745517097,28.3117245701358,0.274408606241001,47.9298638987955,0.267747375551235,8.92982647094774,0.281945392553417,0.086212368682672,0.031222812947732,0.003279421337741,23.0627032945473,0,0,33.4118784195577,2.13804125883096,0.935591460533041,0.46845338534141,1.49213910987516,1.12151178233102,0,0.966624613665591,0,2.82019786366073,2.93483099798322
"118",118,"17085",0.245883999213018,20.2818432800253,0.444112740038358,41.8771044931252,0.194659127164673,7.68220401879316,0.360884568857423,0.158384784178128,0.10032453155251,0.000135627230626,14.0308955954701,16.5104672951703,0,80.6768722191844,56.4308152420537,0.402280746459158,0.315731518742112,1.48864229837311,1.38925767942896,0,0.85520156738182,0,2.78352388358105,2.93918872839849
"119",119,"17087",0.356206827834294,28.0860945205745,0.304604794103972,46.2733455134994,0.200801859258205,9.13948944191202,0.338863488150094,0.143941475470594,0.039473905200547,2.8604073789e-05,14.2419264958702,49.0100984887938,42.0552700352469,47.154230059428,47.898060268479,0,0.002186610648478,1.41476716190577,0.816764045405741,0,1.71045989982814,0,2.67092928271168,2.93483099798322
